row_id;game_id;player_id;seat_position;is_start_player;objective_MostInvestors;objective_MostEngineers;objective_NewWorldExplorer;objective_BasicGoodsProducer;objective_ExplorerTrader;objective_LuxuryFactories;objective_SingleIslandBonus;objective_MostExpeditionCards;objective_ExtraAction;objective_ArtifactBonus;objective_NewWorldProductFactories;objective_AnimalBonus;objective_ArtisanGoodsFactories;objective_MostTradeChips;objective_PrestigeFactories;objective_ResidentCardsPenalty;objective_EngineerGoodsFactories;objective_DiscardResidentCard;objective_InvestorExhaustForGold;objective_MostResidentsTotal;start_cards_l2_count;start_cards_l5_count;start_cards_l7_count;start_reward_new_residents_count;start_reward_upgrade_count;start_reward_tradepoints_count;start_reward_gold_count;start_reward_extraaction_count;start_reward_expedition_count;start_reward_discard_count;start_reward_explorationpoints_count;start_reward_freegoodschoice_count;start_reward_gold_and_tradepoints_count;strategy_name;rounds_played;game_end_status;fulfill_needs_count;final_points;rank;is_winner
559;187;0;2;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;1;2;0;0;1;1;0;0;adaptiveResidentStrategy;217;;88;122;2;0
560;187;1;3;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;2;0;3;2;1;1;0;0;0;0;factoryVariety;217;;78;120;3;0
561;187;2;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;0;2;2;0;0;0;0;0;balanced;217;;83;158;1;1
562;188;0;3;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;7;2;0;4;1;0;2;0;0;0;1;1;0;balanced;245;;111;154;1;1
563;188;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;7;2;0;5;1;2;0;0;0;0;1;0;0;adaptiveResidentStrategy;245;;85;89;3;0
564;188;2;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;7;2;0;3;2;2;2;0;0;0;0;0;0;adaptiveResidentStrategy;245;;31;152;2;0
565;189;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;7;2;0;3;1;3;0;1;0;1;0;0;0;factoryVariety;217;;102;153;1;1
566;189;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;7;2;0;5;1;1;0;0;0;0;1;1;0;factoryVariety;217;;140;107;2;0
567;189;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;7;2;0;3;2;2;1;0;0;1;0;0;0;balanced;217;;117;84;3;0
568;190;0;3;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;2;0;0;0;1;0;0;0;adaptiveResidentStrategy;178;;29;142;2;0
569;190;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;2;0;2;0;0;0;0;0;adaptiveResidentStrategy;178;;81;165;1;1
570;190;2;2;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;0;1;1;1;0;0;0;0;balanced;178;;143;137;3;0
571;191;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;3;0;4;1;1;0;0;0;0;0;adaptiveResidentStrategy;190;;73;130;2;0
572;191;1;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;2;4;1;1;1;0;0;0;0;0;eliteResidentProduction;190;;124;119;3;0
573;191;2;3;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;5;2;1;0;1;0;0;0;0;0;factoryVariety;190;;68;145;1;1
574;192;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;7;2;0;1;3;1;2;1;0;1;0;0;0;balanced;115;;67;91;2;0
575;192;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;7;2;0;1;5;2;1;0;0;0;0;0;0;shipBuilding;115;;66;94;1;1
576;192;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;7;2;0;5;0;2;0;0;0;1;1;0;0;balanced;115;;46;87;3;0
577;193;0;3;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;2;2;0;1;0;1;0;0;0;factoryVariety;123;;90;126;3;0
578;193;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;2;2;0;1;1;0;0;0;0;eliteResidentProduction;123;;29;142;2;0
579;193;2;2;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;5;2;0;1;0;0;0;0;1;0;balanced;123;;104;148;1;1
580;194;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;7;2;0;5;3;0;1;0;0;0;0;0;0;eliteResidentProduction;275;;58;99;3;0
581;194;1;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;7;2;0;4;1;1;1;1;0;0;0;1;0;adaptiveResidentStrategy;275;;123;124;2;0
582;194;2;3;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;7;2;0;4;1;1;1;1;0;1;0;0;0;eliteResidentProduction;275;;62;165;1;1
583;195;0;2;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;1;1;0;0;1;0;1;0;balanced;155;;133;100;2;0
584;195;1;3;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;3;0;2;0;0;0;0;0;0;eliteResidentProduction;155;;109;87;3;0
585;195;2;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;2;0;0;0;2;0;0;0;explorationFocus;155;;110;164;1;1
586;196;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;4;1;2;0;0;0;2;0;0;0;balanced;300;aborted_300_rounds;91;146;1;1
587;196;1;2;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;3;2;0;0;0;0;1;0;0;shipBuilding;300;aborted_300_rounds;150;136;2;0
588;196;2;3;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;1;1;0;1;1;0;0;0;factoryVariety;300;aborted_300_rounds;81;118;3;0
589;197;0;2;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;7;2;0;4;2;0;1;0;0;1;1;0;0;adaptiveResidentStrategy;210;;82;92;3;0
590;197;1;3;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;7;2;0;3;2;2;0;0;0;1;0;1;0;adaptiveResidentStrategy;210;;96;124;2;0
591;197;2;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;7;2;0;3;1;2;1;2;0;0;0;0;0;factoryVariety;210;;131;149;1;1
592;198;0;2;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;4;3;0;0;1;0;0;0;1;0;factoryVariety;115;;99;146;1;1
593;198;1;3;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;2;1;3;2;0;1;0;0;0;0;eliteResidentProduction;115;;83;121;3;0
594;198;2;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;1;3;1;0;0;1;0;0;0;balanced;115;;139;142;2;0
595;199;0;3;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;3;2;0;0;0;1;0;0;0;adaptiveResidentStrategy;114;;139;153;2;0
596;199;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;2;0;1;0;0;0;1;0;shipBuilding;114;;143;98;3;0
597;199;2;2;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;2;1;3;1;1;0;1;0;0;0;shipBuilding;114;;123;155;1;1
598;200;0;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;6;1;1;0;0;0;1;0;0;0;balanced;133;;48;162;1;1
599;200;1;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;3;0;0;0;0;1;0;0;balanced;133;;104;159;2;0
600;200;2;2;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;1;2;1;0;1;0;0;0;explorationFocus;133;;60;153;3;0
601;201;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;3;1;2;1;1;0;0;1;0;0;eliteResidentProduction;200;;118;116;3;0
602;201;1;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;5;2;1;0;0;1;0;0;0;0;explorationFocus;200;;47;139;2;0
603;201;2;3;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;4;0;1;2;1;1;0;0;0;0;adaptiveResidentStrategy;200;;62;151;1;1
604;202;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;3;1;1;3;0;0;1;0;0;0;adaptiveResidentStrategy;125;;135;136;3;0
605;202;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;4;2;2;0;0;1;0;0;0;0;factoryVariety;125;;119;142;2;0
606;202;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;4;3;0;0;0;0;1;0;1;0;explorationFocus;125;;118;163;1;1
607;203;0;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;1;1;0;0;0;0;factoryVariety;90;;138;88;3;0
608;203;1;3;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;7;2;0;5;0;1;1;1;0;0;0;1;0;factoryVariety;90;;107;149;1;1
609;203;2;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;7;2;0;1;2;3;2;0;0;0;0;1;0;eliteResidentProduction;90;;93;96;2;0
610;204;0;2;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;2;1;3;2;1;0;0;0;0;0;adaptiveResidentStrategy;103;;137;144;1;1
611;204;1;3;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;1;2;1;0;1;0;0;0;explorationFocus;103;;78;82;3;0
612;204;2;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;6;1;1;0;0;0;0;1;0;0;explorationFocus;103;;113;107;2;0
613;205;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;2;0;0;0;1;1;0;0;balanced;105;;155;93;3;0
614;205;1;2;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;2;0;0;2;0;0;0;0;0;factoryVariety;105;;87;106;1;1
615;205;2;3;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;3;1;2;1;0;0;1;0;1;0;eliteResidentProduction;105;;152;102;2;0
616;206;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;2;0;5;1;0;1;1;0;1;0;0;0;adaptiveResidentStrategy;173;;39;158;1;1
617;206;1;2;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;2;0;4;1;2;0;1;0;1;0;0;0;eliteResidentProduction;173;;29;127;2;0
618;206;2;3;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;3;0;1;0;1;0;1;0;0;balanced;173;;144;117;3;0
619;207;0;2;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;5;1;1;0;0;0;1;0;1;0;balanced;205;;150;156;1;1
620;207;1;3;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;3;0;0;2;0;0;0;0;0;factoryVariety;205;;73;83;3;0
621;207;2;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;0;3;1;0;0;1;0;0;0;adaptiveResidentStrategy;205;;102;124;2;0
622;208;0;2;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;7;2;0;3;2;1;1;0;0;1;0;1;0;explorationFocus;135;;121;155;1;1
623;208;1;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;7;2;0;5;2;1;0;0;0;0;1;0;0;eliteResidentProduction;135;;113;98;3;0
624;208;2;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;7;2;0;4;1;3;0;1;0;0;0;0;0;eliteResidentProduction;135;;51;124;2;0
625;209;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;2;0;2;0;0;0;0;0;shipBuilding;73;;55;132;3;0
626;209;1;2;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;2;2;2;1;0;1;1;0;0;0;eliteResidentProduction;73;;123;137;2;0
627;209;2;3;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;5;1;1;0;0;0;0;1;1;0;adaptiveResidentStrategy;73;;54;160;1;1
628;210;0;2;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;2;1;0;0;2;0;0;0;balanced;300;aborted_300_rounds;29;160;1;1
629;210;1;3;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;5;3;0;0;0;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;46;157;2;0
630;210;2;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;2;1;1;0;0;0;0;0;balanced;300;aborted_300_rounds;64;126;3;0
631;211;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;4;0;2;1;1;0;1;0;0;0;eliteResidentProduction;125;;96;157;1;1
632;211;1;2;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;2;4;0;1;1;0;1;0;0;0;explorationFocus;125;;74;139;2;0
633;211;2;3;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;1;4;1;0;0;0;0;0;0;eliteResidentProduction;125;;64;135;3;0
634;212;0;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;7;2;0;2;1;4;1;1;0;0;0;0;0;explorationFocus;90;;155;141;1;1
635;212;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;7;2;0;4;1;1;1;1;0;1;0;0;0;adaptiveResidentStrategy;90;;69;104;3;0
636;212;2;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;7;2;0;1;2;3;1;1;0;0;1;0;0;balanced;90;;123;136;2;0
637;213;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;2;0;0;0;0;0;shipBuilding;103;;107;156;2;0
638;213;1;2;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;2;1;1;1;0;0;0;0;0;adaptiveResidentStrategy;103;;108;97;3;0
639;213;2;3;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;3;1;0;1;0;0;0;0;0;balanced;103;;72;158;1;1
640;214;0;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;5;1;1;0;0;0;1;1;0;0;adaptiveResidentStrategy;105;;92;132;1;1
641;214;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;3;4;1;0;0;0;1;0;0;0;adaptiveResidentStrategy;105;;38;93;3;0
642;214;2;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;5;1;1;1;1;0;0;0;0;0;shipBuilding;105;;78;112;2;0
643;215;0;3;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;2;1;2;2;0;0;0;2;0;0;explorationFocus;173;;144;111;2;0
644;215;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;4;3;0;0;0;0;1;0;1;0;adaptiveResidentStrategy;173;;57;149;1;1
645;215;2;2;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;eliteResidentProduction;173;;116;106;3;0
646;216;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;4;3;0;1;0;1;0;0;0;0;factoryVariety;205;;63;85;3;0
647;216;1;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;3;2;0;2;0;0;0;1;1;0;adaptiveResidentStrategy;205;;117;145;1;1
648;216;2;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;6;0;1;0;1;0;0;1;0;0;eliteResidentProduction;205;;117;121;2;0
649;217;0;3;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;5;1;2;0;1;0;0;0;0;0;shipBuilding;135;;42;93;2;0
650;217;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;5;2;1;0;0;0;0;1;0;0;shipBuilding;135;;87;82;3;0
651;217;2;2;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;3;2;3;1;0;0;0;0;0;0;factoryVariety;135;;74;123;1;1
652;218;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;6;0;1;0;0;1;0;0;1;0;explorationFocus;73;;66;145;1;1
653;218;1;3;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;1;3;1;0;0;0;1;0;0;balanced;73;;112;87;3;0
654;218;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;1;1;2;1;0;0;1;0;0;eliteResidentProduction;73;;53;102;2;0
655;219;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;6;1;1;0;0;0;0;0;1;0;explorationFocus;85;;147;124;2;0
656;219;1;2;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;4;2;2;0;1;0;0;0;0;0;eliteResidentProduction;85;;53;109;3;0
657;219;2;3;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;3;0;3;1;2;0;0;0;0;0;eliteResidentProduction;85;;77;155;1;1
658;220;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;3;2;2;1;0;1;0;0;0;0;adaptiveResidentStrategy;64;;70;143;2;0
659;220;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;5;1;2;0;1;0;0;0;0;0;adaptiveResidentStrategy;64;;124;144;1;1
660;220;2;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;2;3;1;2;0;0;1;0;0;0;factoryVariety;64;;153;132;3;0
661;221;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;5;1;0;0;0;0;0;0;0;eliteResidentProduction;145;;82;164;1;1
662;221;1;2;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;5;0;1;1;1;0;0;0;1;0;explorationFocus;145;;148;126;3;0
663;221;2;3;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;1;2;1;0;0;0;0;0;shipBuilding;145;;63;159;2;0
664;222;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;1;2;1;1;0;0;0;0;0;eliteResidentProduction;210;;62;99;2;0
665;222;1;2;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;1;2;2;0;0;0;0;0;0;explorationFocus;210;;112;87;3;0
666;222;2;3;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;5;2;0;1;1;0;0;0;0;0;explorationFocus;210;;122;123;1;1
667;223;0;2;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;2;0;0;0;0;0;adaptiveResidentStrategy;77;;85;121;2;0
668;223;1;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;2;0;0;0;0;1;0;0;balanced;77;;70;103;3;0
669;223;2;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;1;0;1;0;0;0;balanced;77;;99;157;1;1
670;224;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;5;0;1;1;1;0;1;0;0;0;explorationFocus;113;;42;115;2;0
671;224;1;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;2;0;0;0;0;1;1;0;explorationFocus;113;;40;103;3;0
672;224;2;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;0;3;2;0;1;0;0;0;0;explorationFocus;113;;111;138;1;1
673;225;0;3;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;1;3;0;0;1;0;1;0;0;adaptiveResidentStrategy;222;;104;131;1;1
674;225;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;1;3;1;1;0;0;0;0;0;eliteResidentProduction;222;;38;108;2;0
675;225;2;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;2;1;1;1;0;1;0;0;0;eliteResidentProduction;222;;84;82;3;0
676;226;0;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;3;3;3;0;0;0;0;0;0;0;eliteResidentProduction;164;;68;128;1;1
677;226;1;3;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;1;1;1;0;0;1;1;0;0;shipBuilding;164;;117;104;3;0
678;226;2;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;0;2;1;1;0;1;0;0;0;eliteResidentProduction;164;;115;127;2;0
679;227;0;2;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;3;0;0;0;0;1;0;0;0;eliteResidentProduction;173;;107;160;1;1
680;227;1;3;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;2;3;1;1;0;0;0;1;1;0;eliteResidentProduction;173;;112;84;3;0
681;227;2;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;0;2;0;1;0;0;0;1;0;eliteResidentProduction;173;;70;133;2;0
682;228;0;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;6;1;1;0;0;0;0;1;0;0;factoryVariety;55;;93;92;2;0
683;228;1;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;2;2;0;1;1;0;0;0;0;explorationFocus;55;;122;137;1;1
684;228;2;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;1;2;1;0;1;0;0;0;eliteResidentProduction;55;;63;88;3;0
685;229;0;2;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;7;2;0;4;1;2;0;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;85;153;2;0
686;229;1;3;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;7;2;0;3;0;1;3;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;68;141;3;0
687;229;2;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;7;2;0;3;2;2;1;0;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;131;154;1;1
688;230;0;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;4;0;2;0;0;0;0;0;0;eliteResidentProduction;153;;131;95;3;0
689;230;1;2;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;5;0;1;1;1;0;1;0;0;0;factoryVariety;153;;59;163;1;1
690;230;2;3;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;5;1;1;1;0;1;0;0;0;0;adaptiveResidentStrategy;153;;114;99;2;0
691;231;0;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;7;2;0;4;1;2;0;2;0;0;0;0;0;explorationFocus;217;;155;113;2;0
692;231;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;7;2;0;2;1;0;4;1;0;1;0;0;0;balanced;217;;34;139;1;1
693;231;2;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;7;2;0;3;0;3;1;0;0;2;0;0;0;explorationFocus;217;;87;104;3;0
694;232;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;3;1;0;0;1;0;0;0;0;shipBuilding;245;;144;153;1;1
695;232;1;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;2;1;0;1;0;0;0;0;factoryVariety;245;;120;102;2;0
696;232;2;3;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;7;2;0;5;1;0;1;0;0;1;1;0;0;explorationFocus;245;;81;96;3;0
697;233;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;7;2;0;3;0;3;1;1;0;0;1;0;0;shipBuilding;217;;129;119;1;1
698;233;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;7;2;0;5;1;1;0;2;0;0;0;0;0;balanced;217;;114;100;2;0
699;233;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;7;2;0;2;4;0;2;1;0;0;0;0;0;explorationFocus;217;;131;94;3;0
