row_id;game_id;player_id;seat_position;is_start_player;objective_MostInvestors;objective_MostEngineers;objective_NewWorldExplorer;objective_BasicGoodsProducer;objective_ExplorerTrader;objective_LuxuryFactories;objective_SingleIslandBonus;objective_MostExpeditionCards;objective_ExtraAction;objective_ArtifactBonus;objective_NewWorldProductFactories;objective_AnimalBonus;objective_ArtisanGoodsFactories;objective_MostTradeChips;objective_PrestigeFactories;objective_ResidentCardsPenalty;objective_EngineerGoodsFactories;objective_DiscardResidentCard;objective_InvestorExhaustForGold;objective_MostResidentsTotal;start_cards_l2_count;start_cards_l5_count;start_cards_l7_count;start_reward_new_residents_count;start_reward_upgrade_count;start_reward_tradepoints_count;start_reward_gold_count;start_reward_extraaction_count;start_reward_expedition_count;start_reward_discard_count;start_reward_explorationpoints_count;start_reward_freegoodschoice_count;start_reward_gold_and_tradepoints_count;strategy_name;rounds_played;game_end_status;fulfill_needs_count;final_points;rank;is_winner
512;171;1;3;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;0;2;2;1;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-24;1;1
513;171;2;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;2;2;0;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;-24;1;1
514;172;0;3;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;1;1;2;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
515;172;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;2;2;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;10;1;1
516;172;2;2;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;4;2;1;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
517;173;0;3;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;4;1;2;1;0;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
518;173;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;4;0;0;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;4;2;0
519;173;2;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;2;2;1;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;4;2;0
520;174;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;2;5;0;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
521;174;1;2;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;2;1;4;1;0;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
522;174;2;3;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;5;1;2;0;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
523;175;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;4;1;2;2;0;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;-18;1;1
524;175;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;3;2;2;0;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
525;175;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;3;1;2;1;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
526;176;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;7;2;0;3;2;1;1;0;0;1;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-16;1;1
527;176;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;7;2;0;3;3;2;0;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-20;2;0
528;176;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;7;2;0;3;1;2;1;0;0;1;0;1;0;balanced;300;aborted_300_rounds;0;-20;2;0
529;177;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;4;1;2;0;1;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;-30;2;0
530;177;1;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;4;2;0;1;0;0;1;1;0;0;balanced;300;aborted_300_rounds;0;-18;1;1
531;177;2;3;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;2;1;2;2;1;0;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
532;178;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2;0;4;2;0;1;0;1;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;4;2;0
533;178;1;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2;0;5;0;1;1;0;0;2;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;4;2;0
534;178;2;3;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2;0;1;1;4;1;1;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
535;179;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;7;2;0;3;1;1;2;0;0;1;0;1;0;factoryVariety;300;aborted_300_rounds;0;20;1;1
536;179;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;7;2;0;2;2;2;2;1;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;10;3;0
537;179;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;7;2;0;4;3;1;0;1;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;14;2;0
538;180;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;7;2;0;4;1;2;0;2;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-14;2;0
539;180;1;2;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;7;2;0;3;1;1;2;0;0;0;1;1;0;eliteResidentProduction;300;aborted_300_rounds;0;-8;1;1
540;180;2;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;7;2;0;3;2;2;1;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-14;2;0
541;181;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;0;2;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-18;1;1
542;181;1;3;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;1;1;0;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;-26;2;0
543;181;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;2;0;1;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-18;1;1
544;182;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;4;1;2;1;0;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
545;182;1;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;1;1;2;1;0;0;0;1;0;explorationFocus;300;aborted_300_rounds;0;4;2;0
546;182;2;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;4;2;1;0;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
547;183;0;2;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;0;2;0;1;0;0;0;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
548;183;1;3;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;4;2;2;0;0;0;0;0;1;0;shipBuilding;300;aborted_300_rounds;0;18;1;1
549;183;2;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;3;2;1;1;0;0;2;0;0;0;factoryVariety;300;aborted_300_rounds;0;18;1;1
550;184;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;2;2;2;2;1;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;16;1;1
551;184;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;4;3;0;1;0;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;16;1;1
552;184;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;5;2;0;0;0;0;1;1;0;0;factoryVariety;300;aborted_300_rounds;0;16;1;1
553;185;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;7;2;0;4;1;0;2;0;1;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
554;185;1;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;7;2;0;3;0;2;2;1;0;0;0;1;0;balanced;300;aborted_300_rounds;0;0;1;1
555;185;2;3;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;7;2;0;3;1;2;1;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;0;1;1
556;186;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;4;0;3;0;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;-24;2;0
557;186;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;4;2;1;0;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-32;3;0
558;186;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;3;3;1;1;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
559;187;0;2;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;1;2;0;0;1;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;28;1;1
560;187;1;3;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;2;0;3;2;1;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;28;1;1
561;187;2;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;0;2;2;0;0;0;0;0;balanced;300;aborted_300_rounds;0;28;1;1
562;188;0;3;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;7;2;0;4;1;0;2;0;0;0;1;1;0;balanced;300;aborted_300_rounds;0;4;2;0
563;188;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;7;2;0;5;1;2;0;0;0;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
564;188;2;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;7;2;0;3;2;2;2;0;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
565;189;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;7;2;0;3;1;3;0;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;20;1;1
566;189;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;7;2;0;5;1;1;0;0;0;0;1;1;0;factoryVariety;300;aborted_300_rounds;0;14;2;0
567;189;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;7;2;0;3;2;2;1;0;0;1;0;0;0;balanced;300;aborted_300_rounds;0;14;2;0
568;190;0;3;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;2;0;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;6;1;1
569;190;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;2;0;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;6;1;1
570;190;2;2;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;0;1;1;1;0;0;0;0;balanced;300;aborted_300_rounds;0;6;1;1
571;191;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;3;0;4;1;1;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
572;191;1;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;2;4;1;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
573;191;2;3;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;5;2;1;0;1;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;0;1;1
574;192;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;7;2;0;1;3;1;2;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;-14;1;1
575;192;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;7;2;0;1;5;2;1;0;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;-14;1;1
576;192;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;7;2;0;5;0;2;0;0;0;1;1;0;0;balanced;300;aborted_300_rounds;0;-14;1;1
577;193;0;3;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;2;2;0;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
578;193;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;2;2;0;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;4;2;0
579;193;2;2;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;5;2;0;1;0;0;0;0;1;0;balanced;300;aborted_300_rounds;0;4;2;0
580;194;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;7;2;0;5;3;0;1;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-8;1;1
581;194;1;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;7;2;0;4;1;1;1;1;0;0;0;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-8;1;1
582;194;2;3;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;7;2;0;4;1;1;1;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-8;1;1
583;195;0;2;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;1;1;0;0;1;0;1;0;balanced;300;aborted_300_rounds;0;28;1;1
584;195;1;3;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;3;0;2;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;28;1;1
585;195;2;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;2;0;0;0;2;0;0;0;explorationFocus;300;aborted_300_rounds;0;28;1;1
586;196;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;4;1;2;0;0;0;2;0;0;0;balanced;300;aborted_300_rounds;0;0;1;1
587;196;1;2;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;3;2;0;0;0;0;1;0;0;shipBuilding;300;aborted_300_rounds;0;0;1;1
588;196;2;3;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;1;1;0;1;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;0;1;1
589;197;0;2;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;7;2;0;4;2;0;1;0;0;1;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
590;197;1;3;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;7;2;0;3;2;2;0;0;0;1;0;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
591;197;2;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;7;2;0;3;1;2;1;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;0;1;1
592;198;0;2;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;4;3;0;0;1;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;24;1;1
593;198;1;3;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;2;1;3;2;0;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;24;1;1
594;198;2;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;1;3;1;0;0;1;0;0;0;balanced;300;aborted_300_rounds;0;24;1;1
595;199;0;3;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;3;2;0;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;6;1;1
596;199;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;2;0;1;0;0;0;1;0;shipBuilding;300;aborted_300_rounds;0;6;1;1
597;199;2;2;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;2;1;3;1;1;0;1;0;0;0;shipBuilding;300;aborted_300_rounds;0;6;1;1
598;200;0;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;6;1;1;0;0;0;1;0;0;0;balanced;300;aborted_300_rounds;0;-18;1;1
599;200;1;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;3;0;0;0;0;1;0;0;balanced;300;aborted_300_rounds;0;-18;1;1
600;200;2;2;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;1;2;1;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-24;2;0
601;201;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;3;1;2;1;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;16;1;1
602;201;1;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;5;2;1;0;0;1;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;16;1;1
603;201;2;3;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;4;0;1;2;1;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;16;1;1
604;202;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;3;1;1;3;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-8;1;1
605;202;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;4;2;2;0;0;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-16;2;0
606;202;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;4;3;0;0;0;0;1;0;1;0;explorationFocus;300;aborted_300_rounds;0;-8;1;1
607;203;0;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;1;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-22;2;0
608;203;1;3;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;7;2;0;5;0;1;1;1;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;-24;3;0
609;203;2;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;7;2;0;1;2;3;2;0;0;0;0;1;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
610;204;0;2;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;2;1;3;2;1;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
611;204;1;3;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;1;2;1;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-24;2;0
612;204;2;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;6;1;1;0;0;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;-32;3;0
613;205;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;2;0;0;0;1;1;0;0;balanced;300;aborted_300_rounds;0;18;1;1
614;205;1;2;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;2;0;0;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;18;1;1
615;205;2;3;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;3;1;2;1;0;0;1;0;1;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
616;206;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;2;0;5;1;0;1;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;34;1;1
617;206;1;2;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;2;0;4;1;2;0;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;34;1;1
618;206;2;3;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;3;0;1;0;1;0;1;0;0;balanced;300;aborted_300_rounds;0;34;1;1
619;207;0;2;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;5;1;1;0;0;0;1;0;1;0;balanced;300;aborted_300_rounds;0;-18;1;1
620;207;1;3;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;3;0;0;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-20;2;0
621;207;2;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;0;3;1;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
622;208;0;2;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;7;2;0;3;2;1;1;0;0;1;0;1;0;explorationFocus;300;aborted_300_rounds;0;38;1;1
623;208;1;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;7;2;0;5;2;1;0;0;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;38;1;1
624;208;2;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;7;2;0;4;1;3;0;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;38;1;1
625;209;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;2;0;2;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;10;1;1
626;209;1;2;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;2;2;2;1;0;1;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
627;209;2;3;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;5;1;1;0;0;0;0;1;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
628;210;0;2;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;2;1;0;0;2;0;0;0;balanced;300;aborted_300_rounds;0;-24;2;0
629;210;1;3;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;5;3;0;0;0;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
630;210;2;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;2;1;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-24;2;0
631;211;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;4;0;2;1;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
632;211;1;2;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;2;4;0;1;1;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;18;1;1
633;211;2;3;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;1;4;1;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
634;212;0;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;7;2;0;2;1;4;1;1;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;10;1;1
635;212;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;7;2;0;4;1;1;1;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
636;212;2;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;7;2;0;1;2;3;1;1;0;0;1;0;0;balanced;300;aborted_300_rounds;0;10;1;1
637;213;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;2;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;6;1;1
638;213;1;2;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;2;1;1;1;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;6;1;1
639;213;2;3;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;3;1;0;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;6;1;1
640;214;0;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;5;1;1;0;0;0;1;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;34;1;1
